True_Label,Predicted_Label,Prediction_Probability
1,0,0.1699413763603136
1,1,0.9921410279488714
1,1,0.9851395392907419
1,0,0.1699413763603136
1,1,0.957321780463904
1,1,0.48146894582323996
1,1,0.95381136015776
1,1,0.9958686512843585
1,1,0.9389157299106455
1,1,0.9851206986620321
1,0,0.1699413763603136
1,1,0.7565959843442026
1,1,0.9242669722499729
1,0,0.1699413763603136
1,1,0.9965754840438338
1,1,0.9699038765072865
1,0,0.1699413763603136
1,1,0.7843682439895072
1,1,0.9999890127664489
1,0,0.1699413763603136
1,1,0.9039005956975551
1,1,0.9999972896537828
1,1,0.9999887426820673
1,0,0.1699413763603136
1,1,0.9893432465970688
1,1,0.9928540187390356
1,1,0.9793237289822462
1,0,0.1699413763603136
1,1,0.9999882960348438
1,1,0.9323662769907014
1,0,0.1699413763603136
1,1,0.6429962857235261
1,1,0.9967900886275518
1,1,0.9999988075880829
1,1,0.7511538189017208
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.9999856791804973
1,1,0.9813029379721302
1,1,0.9785278305029448
1,0,0.1699413763603136
1,1,0.8406393335094859
1,1,0.8022136314435929
1,1,0.9720587641617146
1,0,0.1699413763603136
1,1,0.9897349803556882
1,1,0.9928948484079808
1,1,0.9999899122275634
1,1,0.9951953307527146
1,0,0.1699413763603136
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.7482046510217735
1,1,0.9801577085758854
1,1,0.918367812957585
1,1,0.9688358019294782
1,0,0.1699413763603136
1,1,0.9573628166114064
1,1,0.9105758823441541
1,1,0.9085312483424866
1,1,0.9556675808694803
1,0,0.1699413763603136
1,1,0.7985744667819649
1,1,0.9682691302319343
1,0,0.1699413763603136
1,1,0.9854760242994415
1,0,0.1699413763603136
1,1,0.9627007306854845
1,0,0.1699413763603136
1,1,0.997423899877236
1,1,0.9999935991337916
1,1,0.7623201955648823
1,1,0.9948821271443031
1,1,0.6592336818262717
1,1,0.5569246665935386
1,0,0.1699413763603136
1,1,0.9999992607637461
1,1,0.6549797015682943
1,1,0.946723610444441
1,1,0.9460424987994457
1,1,0.822790552516808
1,1,0.9941419525137343
1,1,0.9913954583379764
1,0,0.1699413763603136
1,1,0.9953179808733041
1,1,0.9974321749770014
1,1,0.9888167573079901
1,1,0.9999824699976351
1,1,0.945099871982174
1,0,0.1699413763603136
1,1,0.8494715631494935
1,1,0.9198988350755288
1,1,0.9999836800731241
1,1,0.8788730178014522
1,1,0.9999980325254426
1,1,0.9675807866621731
1,1,0.9149877366295734
1,0,0.1699413763603136
1,1,0.9148516382291388
1,1,0.9875260859376346
1,0,0.1699413763603136
1,1,0.9879317015880673
1,1,0.8332629830703123
1,1,0.9762557406886554
1,1,0.9604405414322398
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.9408209493741697
1,1,0.6772228443995935
1,1,0.8202554282906375
1,1,0.985516703204335
1,1,0.9538823510367255
1,1,0.9812010053124128
1,0,0.1699413763603136
1,1,0.7459991561487797
1,0,0.40441389643288045
1,0,0.1699413763603136
1,1,0.9785470451192001
1,1,0.9760074958478252
1,0,0.0823412220213706
1,1,0.9855428703866297
1,0,0.1699413763603136
1,1,0.9999960136050208
1,0,0.1699413763603136
1,1,0.9709275978153457
1,1,0.9968007165810489
1,0,0.1699413763603136
1,0,0.3544332123845524
1,1,0.9927111730033353
1,0,0.1699413763603136
1,1,0.9446642747832054
1,1,0.9971125830931986
1,0,0.1699413763603136
1,1,0.9908186820087926
1,0,0.1699413763603136
1,1,0.8743696818932474
1,1,0.9873835399288813
1,1,0.9765520020733316
1,1,0.9999936057584484
1,0,0.1699413763603136
1,1,0.9500677862444322
1,1,0.971871852312902
1,0,0.32075843419075006
1,1,0.9514763354432478
1,0,0.17934898775574806
1,1,0.9630771002454859
1,1,0.8714583125805059
1,1,0.6829283862700158
1,1,0.8593260472736464
1,1,0.9772079007553092
1,1,0.9897461173519809
1,1,0.8198519571175279
1,1,0.9580779464267449
1,1,0.9165259064051379
1,1,0.9736183348883448
1,1,0.9155947162536556
1,0,0.1699413763603136
1,1,0.9973022074217466
1,0,0.1699413763603136
1,1,0.9902637472193649
1,1,0.9205080191418126
1,0,0.1699413763603136
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.9709757047657692
1,0,0.2014943041328397
1,1,0.9821290852094224
1,0,0.1699413763603136
1,1,0.9974570341469045
1,1,0.9258588022892734
1,1,0.9153577088770015
1,1,0.987695607171437
1,1,0.947961250445632
1,1,0.9944586122816617
1,1,0.9893894265741587
1,1,0.749311098440067
1,1,0.9372864994713127
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.9999985123593342
1,1,0.9999950932469989
1,1,0.9957440653498285
1,1,0.8457319623060331
1,1,0.7864925408790221
1,0,0.1699413763603136
1,1,0.9452970857766677
1,0,0.26834089432670155
1,1,0.9884886437925067
1,1,0.9188492666689342
1,1,0.9187075435484758
1,1,0.9534255860513444
1,0,0.18009876959479626
1,1,0.9659091422582725
1,1,0.9970293514361692
1,1,0.9968455095793607
1,1,0.9602873064517893
1,1,0.9908704610765334
1,1,0.9488608683748956
1,1,0.9955756840456914
1,1,0.982927981793288
1,1,0.986938345223356
1,1,0.9678160121848755
1,1,0.9964998067621901
1,1,0.9122637619193724
1,1,0.9859073763713722
1,1,0.9795797626031487
1,1,0.9260821998639892
1,1,0.9999873946638597
1,1,0.92612438348129
1,0,0.1699413763603136
1,1,0.9999841041032564
1,1,0.9917444376897647
1,0,0.432802904845121
1,0,0.20271398710981842
1,0,0.2005103209888877
1,1,0.8185054902254518
1,1,0.8003055797311815
1,1,0.9154825607136018
1,1,0.7173688706209237
1,1,0.9845988443515205
1,1,0.8679801231078094
1,1,0.8733645707231984
1,1,0.9759247627639754
1,1,0.988530438544583
1,1,0.9858065822836564
1,1,0.9801199690682777
1,1,0.9894678275775418
1,1,0.49085634013783724
1,0,0.1699413763603136
1,1,0.9999984970881717
1,1,0.9916980326230243
1,1,0.9933470726222645
1,1,0.9342643131362128
1,1,0.9969007692612587
1,1,0.9286561858183757
1,1,0.9999970434461353
1,1,0.9362601297433625
1,0,0.1699413763603136
1,1,0.8960003302179624
1,0,0.1699413763603136
1,1,0.6610878351786432
1,0,0.4104965496201665
1,1,0.8820174369532873
1,1,0.9963579079850111
1,1,0.9490647306473917
1,0,0.1699413763603136
1,1,0.9656700030793958
1,1,0.9612196196321051
1,1,0.9972601218214702
1,0,0.1699413763603136
1,1,0.8874724936341181
1,0,0.1699413763603136
1,1,0.8617186185618793
1,1,0.9534334834436474
1,1,0.9650613153534053
1,1,0.9820682051459796
1,0,0.1699413763603136
1,1,0.7304176173579986
1,1,0.7987658984235182
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.8395376686371273
1,1,0.9584555899825152
1,1,0.9999921256526082
1,0,0.1699413763603136
1,1,0.9898510043518731
1,1,0.9904215974033591
1,1,0.5291144437566505
1,1,0.9102996040484872
1,1,0.9913558603915533
1,1,0.7865555732296278
1,1,0.9511989190674205
1,1,0.9345699019750904
1,1,0.9000110582676193
1,0,0.1699413763603136
1,1,0.9712394519951234
1,1,0.9999933415101308
1,1,0.9420306834358159
1,1,0.9999963563646135
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.8014423576412164
1,1,0.862405072608702
1,1,0.987786912045382
1,1,0.9959653556729784
1,1,0.9530987573686631
1,0,0.1699413763603136
1,1,0.9845204448427645
1,1,0.9999995310729376
1,1,0.6730709461978499
1,1,0.9396684795747257
1,0,0.2398285225735502
1,1,0.7929320150686648
1,1,0.9946195664877157
1,0,0.1699413763603136
1,1,0.9842739880213695
1,1,0.9379059768836046
1,1,0.9022100869486668
1,1,0.9617909712211365
1,1,0.8075741566417168
1,0,0.1699413763603136
1,1,0.9945803873053528
1,1,0.9999918473449252
1,1,0.718062981146514
1,1,0.9999882076696139
1,0,0.19137589465635135
1,0,0.1699413763603136
1,1,0.9808659693936402
1,1,0.8606811663725927
1,0,0.1699413763603136
1,1,0.9894583531704123
1,1,0.9856616202503845
1,1,0.9459184688361199
1,1,0.9646252609988303
1,1,0.9999812231922013
1,1,0.924376739270883
1,1,0.9721408762190865
1,0,0.4221899128747885
1,0,0.1699413763603136
1,1,0.992077599837775
1,0,0.1699413763603136
1,1,0.9999820893633977
1,1,0.9742154636884315
1,1,0.6232123172763602
1,1,0.9999873024397474
1,1,0.9540886290678143
1,0,0.1699413763603136
1,1,0.9657676476174121
1,1,0.9922396467362157
1,0,0.13641880311835533
1,1,0.9999996649490248
1,1,0.8381310982907958
1,1,0.9827016357829147
1,1,0.9504348348629844
1,0,0.1699413763603136
1,1,0.9799130511462127
1,1,0.9768153669446742
1,1,0.9292619791104566
1,1,0.9192433687900756
1,1,0.964960239762353
1,1,0.9178168556734162
1,1,0.9999889756560459
1,0,0.1699413763603136
1,1,0.9545651005466577
1,1,0.8931654793010131
1,1,0.8909485274592953
1,0,0.356750604544459
1,1,0.965601664100951
1,1,0.9881946939413238
1,0,0.1699413763603136
1,1,0.7556317660390398
1,0,0.1699413763603136
1,1,0.9702652872201646
1,1,0.9709523813404572
1,1,0.9566925736389817
1,1,0.9923381766402335
1,0,0.1699413763603136
1,1,0.9943436064095004
1,0,0.1699413763603136
1,1,0.9565079201513791
1,1,0.9722248987379641
1,1,0.9972712363989954
1,1,0.9858996003065323
1,1,0.6692215986187817
1,1,0.9471966322844623
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.9999887773613805
1,1,0.9900125703897704
1,0,0.1699413763603136
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.8664640763780345
1,1,0.9546548698870134
1,1,0.8762373404183936
1,1,0.9894832060244518
1,1,0.9930979241402736
1,1,0.9435487618460355
1,1,0.9426178653724552
1,1,0.9143708658021651
1,1,0.9999955889671106
1,0,0.024817263170234454
1,1,0.9999909802343646
1,0,0.1699413763603136
1,1,0.993064767965973
1,1,0.9441542303645194
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.985980184643864
1,1,0.9569605924046285
1,0,0.1699413763603136
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.988788798456996
1,1,0.9807360128070377
1,1,0.8874202859256272
1,1,0.9999997580820397
1,1,0.995706536273585
1,1,0.9647985503589912
1,1,0.9948733532174614
1,0,0.26932080198222735
1,1,0.9661940272136795
1,1,0.9079015920813602
1,1,0.9999960162727387
1,1,0.9858967773371624
1,1,0.9999997217384989
1,1,0.9446091603706473
1,0,0.1699413763603136
1,1,0.9999892273504315
1,1,0.9343229048008072
1,1,0.8794367447937512
1,0,0.1699413763603136
1,1,0.9952448846466514
1,1,0.9874484287962397
1,1,0.9999872992526091
1,1,0.9880742721284637
1,0,0.1699413763603136
1,1,0.9424346107111308
1,1,0.750352160579428
1,1,0.5765651270307319
1,0,0.1699413763603136
1,1,0.9999972433701868
1,1,0.8133947338647537
1,1,0.9256526815679338
1,1,0.9720736306837331
1,1,0.9965585033350831
1,1,0.9971031093009181
1,0,0.1699413763603136
1,1,0.9222005476164817
1,0,0.1699413763603136
1,1,0.9999956383924185
1,0,0.1699413763603136
1,1,0.9489118257773106
1,0,0.1699413763603136
1,1,0.9865241289736812
1,1,0.9999963798261257
1,0,0.4223308304524642
1,1,0.9675280974011373
1,1,0.9385122960520701
1,1,0.9465426079933048
1,1,0.9999996773607397
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.9857617675411352
1,1,0.9904292880864187
1,0,0.33900558904246664
1,1,0.9454943880641916
1,1,0.6982347886009869
1,1,0.5335941949198987
1,1,0.9880292150575106
1,0,0.1699413763603136
1,1,0.9862502870804344
1,1,0.9880270109633332
1,1,0.999993971969266
1,0,0.281914396597628
1,1,0.9922446100248586
1,1,0.9999998575662089
1,1,0.9280384708579815
1,0,0.1699413763603136
1,1,0.9633176645340138
1,1,0.9675603640983008
1,0,0.1699413763603136
1,1,0.9999829631008075
1,0,0.1699413763603136
1,1,0.9553599533999094
1,1,0.9338511858738698
1,1,0.9542426557134034
1,1,0.9319191753691265
1,1,0.9894603377173788
1,1,0.991044175296811
1,1,0.9827320274489928
1,0,0.1699413763603136
1,1,0.993252942485551
1,1,0.9488169113636584
1,1,0.7490526885742009
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.9616861107716405
1,1,0.9430723066313421
1,1,0.9776571854136344
1,1,0.9459394501808672
1,1,0.9819047727379971
1,1,0.9972321806672887
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.7151262231701975
1,1,0.6596985789179166
1,1,0.5502065790853305
1,1,0.9999994845433177
1,1,0.9999885893720674
1,1,0.9929105795299221
1,1,0.9722691496331967
1,1,0.975035998568734
1,1,0.9907842918095312
1,1,0.9341809006707928
1,0,0.1699413763603136
1,1,0.7412789043329322
1,1,0.9043597415976073
1,1,0.963782920883085
1,1,0.9876790470278894
1,1,0.9776722750781766
1,1,0.9962726726963338
1,0,0.1699413763603136
1,1,0.9364217899616857
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.9855188641259627
1,0,0.1878665133978086
1,0,0.1699413763603136
1,1,0.9815996371047364
1,1,0.9086389543934698
1,1,0.983864717742759
1,1,0.9302523392240954
1,1,0.9648510479381485
1,0,0.1750698794807648
1,1,0.6490894100983838
1,1,0.843931756950599
1,1,0.9541746930562385
1,1,0.9926349906510405
1,1,0.9940882980759225
1,1,0.9960862977271506
1,1,0.9551269644290498
1,0,0.3673771363112139
1,1,0.9999971894268673
1,1,0.8803645222568891
1,0,0.1699413763603136
1,0,0.1699413763603136
1,0,0.1699413763603136
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.9937929734012004
1,1,0.9328759998575277
1,1,0.9258132865865386
1,1,0.991385360160669
1,1,0.7258159239057147
1,0,0.3625495955911445
1,0,0.1699413763603136
1,1,0.8645008914984696
1,0,0.1699413763603136
1,1,0.9668711134911675
1,1,0.9394576759884811
1,1,0.8058348931345959
1,0,0.1734692343229248
1,1,0.9753767926883007
1,1,0.9804141921494245
1,1,0.9973729010813269
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.9899914456013736
1,1,0.9875316629981998
1,1,0.9796704074392842
1,0,0.1699413763603136
1,0,0.41887752020078706
1,0,0.1699413763603136
1,1,0.963801247787233
1,0,0.1699413763603136
1,1,0.8804401027373455
1,1,0.9856049163690983
1,1,0.9850318105870671
1,1,0.7382482256422286
1,1,0.9781130857907279
1,1,0.9999987495788455
1,0,0.3705120407036829
1,0,0.3131248206176744
1,0,0.1699413763603136
1,0,0.08821043396687123
1,1,0.9641626744921323
1,1,0.9654266611681718
1,1,0.8288568265849294
1,0,0.19978139831690322
1,1,0.968994753834018
1,1,0.9874337267726413
1,0,0.11955718244172842
1,1,0.973286989154172
1,0,0.1699413763603136
1,1,0.9974595263364187
1,1,0.8486679039745199
1,1,0.9588043422162198
1,0,0.1699413763603136
1,0,0.41202501492543686
1,1,0.99140726570047
1,1,0.9741479944691016
1,0,0.1699413763603136
1,1,0.9935047647041326
1,1,0.831579497497519
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.9327989068157978
1,1,0.8069553626592955
1,1,0.9963464239081001
1,1,0.8368185171299088
1,1,0.9162629059649106
1,1,0.7953735617053472
1,1,0.98095696785108
1,1,0.9999824092631909
1,1,0.8683625218522529
1,1,0.9533795539517094
1,1,0.9999889227630038
1,0,0.1699413763603136
1,1,0.9603167038855716
1,1,0.9501249783921196
1,1,0.8890156175097339
1,1,0.8923823099737963
1,1,0.8834058559354232
1,0,0.1699413763603136
1,1,0.9443253443153249
1,1,0.6278293440662581
1,1,0.7628519481935309
1,1,0.9917575140963772
1,0,0.1699413763603136
1,1,0.996937627712902
1,1,0.8330863149846061
1,0,0.1699413763603136
1,1,0.9659723922005257
1,1,0.9999983938699608
1,0,0.1699413763603136
1,1,0.6029433287783703
1,1,0.9716755838210132
1,0,0.1699413763603136
1,1,0.932298032866421
1,1,0.9654433037621473
1,1,0.9879963963953835
1,1,0.9999950788507121
1,1,0.9561269163745711
1,1,0.9907349922532964
1,1,0.9910576659655891
1,1,0.9950082784284958
1,1,0.9776956046170097
1,1,0.9969241845395123
1,0,0.1699413763603136
1,1,0.9252594787570815
1,1,0.7418935506276468
1,0,0.1699413763603136
1,0,0.1699413763603136
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.9613551739026684
1,1,0.9900032898388755
1,1,0.9781267186935192
1,1,0.9738025747064153
1,1,0.98097473814983
1,0,0.1699413763603136
1,1,0.788475500986407
1,0,0.1699413763603136
1,1,0.9902784184137857
1,1,0.9449077665173319
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.9633689144107643
1,0,0.1699413763603136
1,1,0.8586222399676181
1,1,0.9999995158922313
1,0,0.17178930018123292
1,1,0.9019017475154592
1,0,0.1699413763603136
1,1,0.6481792193133447
1,1,0.9758703880668752
1,1,0.9900591454898868
1,1,0.987803635808934
1,1,0.9999860993465629
1,0,0.1699413763603136
1,0,0.1699413763603136
1,0,0.28754168994171464
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.519811124694577
1,1,0.9901665351420361
1,1,0.9575297382974894
1,0,0.1699413763603136
1,1,0.8544405616938721
1,1,0.956637936272899
1,0,0.1699413763603136
1,1,0.9559450109722725
1,0,0.1699413763603136
1,1,0.9879985715014545
1,1,0.999981071811404
1,0,0.24776114330248714
1,1,0.9681182624823789
1,1,0.7315552179453914
1,1,0.9444227420918064
1,1,0.9999984779539117
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.9945869749405699
1,1,0.9966535984562305
1,1,0.9771421452025774
1,0,0.1699413763603136
1,1,0.9851496793962784
1,0,0.3789468841708481
1,1,0.9616533251216084
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.9536571307203175
1,1,0.9974306606540584
1,1,0.9887845373163502
1,1,0.9804268808862382
1,1,0.8776074275317192
1,1,0.9925804266852521
1,1,0.9860664686909585
1,1,0.9885026208260853
1,0,0.17104791733577715
1,1,0.9999981714058138
1,1,0.9329628087574364
1,0,0.1699413763603136
1,1,0.9642154182700419
1,1,0.9999974864609287
1,0,0.1699413763603136
1,1,0.9623049433634028
1,0,0.1699413763603136
1,1,0.9919333176860186
1,1,0.9938616390648445
1,1,0.9999886516028981
1,1,0.9999942119063789
1,1,0.9420473527486123
1,1,0.9283859116872906
1,1,0.9228786014926277
1,1,0.9524120324033021
1,0,0.1699413763603136
1,1,0.9480116561723981
1,1,0.898392398815516
1,0,0.1699413763603136
1,1,0.9514517803766463
1,1,0.8020566535539233
1,0,0.1699413763603136
1,1,0.920093957718625
1,1,0.9772558371660651
1,1,0.9081012893670508
1,1,0.9865537278572463
1,1,0.8910089599627184
1,0,0.1699413763603136
1,1,0.9968982043598569
1,0,0.1699413763603136
1,1,0.8173853031847448
1,0,0.1699413763603136
1,1,0.9751808382543301
1,1,0.9682084231934539
1,1,0.9564546601447199
1,1,0.9999981537086966
1,1,0.9966274055372503
1,1,0.9919714685702802
1,0,0.1699413763603136
1,1,0.8877600928318585
1,1,0.7348972411708895
1,1,0.9972625474853902
1,1,0.9850752233865882
1,1,0.7360052991713295
1,1,0.5797396025230197
1,1,0.9999988114671626
1,1,0.592395917855958
1,1,0.9070741470347718
1,1,0.9285556760878876
1,1,0.9956394870722556
1,0,0.1699413763603136
1,0,0.1709735791387026
1,1,0.9999923025136593
1,1,0.9728509014786826
1,1,0.9999939047812462
1,1,0.9770389139018739
1,1,0.9327188517514505
1,1,0.987407849062325
1,0,0.1699413763603136
1,1,0.9868921203531058
1,1,0.9999940720886251
1,0,0.1699413763603136
1,1,0.7476745808608027
1,1,0.9576933690562082
1,1,0.7808268484156302
1,1,0.9734221813874138
1,1,0.9885384296128003
1,1,0.9238659342098672
1,1,0.9704183412755122
1,1,0.9051395693135272
1,1,0.9681302848895226
1,1,0.9798393242484877
1,1,0.9950087563213821
1,1,0.9788731836286136
1,1,0.9999973727036063
1,0,0.1699413763603136
1,1,0.9264743025590576
1,1,0.9952627824559163
1,1,0.9810635972485854
1,1,0.9967191910901114
1,1,0.9999997629427684
1,1,0.8204221393744918
1,0,0.1699413763603136
1,1,0.8733345932278813
1,0,0.1699413763603136
1,1,0.9881166323090587
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.9803374981933366
1,1,0.6280131897489557
1,0,0.19420443908566587
1,1,0.9261100391115021
1,1,0.4864227410397122
1,1,0.9923324469319535
1,1,0.970307913763611
1,1,0.9948973484323751
1,1,0.7260023138967081
1,0,0.1699413763603136
1,1,0.9999882925948722
1,1,0.8668457546609236
1,1,0.9897407248553178
1,1,0.9268474887761438
1,1,0.9862086746811436
1,1,0.968075680600735
1,1,0.9694102422713027
1,1,0.7720787437123584
1,1,0.9191901285264096
1,1,0.8248317820023789
1,0,0.1699413763603136
1,1,0.9926407631972263
1,1,0.9973166605948544
1,1,0.9973614173112648
1,1,0.9999973643903589
1,1,0.9961950676098846
1,1,0.9687962955265803
1,1,0.7310349331981332
1,1,0.7909695335560089
1,1,0.9896211354292473
1,1,0.9939029092600893
1,0,0.1699413763603136
1,1,0.995782658899975
1,0,0.1699413763603136
1,1,0.9298643130331338
1,1,0.9254077741157573
1,1,0.9864556681589995
1,1,0.9906870897882412
1,0,0.1699413763603136
1,1,0.9946211742703543
1,0,0.1699413763603136
1,1,0.7999528546701472
1,1,0.6497925324778776
1,0,0.28920603830307845
1,0,0.1699413763603136
1,1,0.9766450466089195
1,1,0.9166060323978753
1,0,0.1699413763603136
1,1,0.8800961284838448
1,1,0.9869919916268786
1,1,0.9064547828236539
1,0,0.12746826646135645
1,1,0.9999978271096893
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.9999991920367738
1,0,0.1699413763603136
1,0,0.3995829724698758
1,1,0.9928835991028567
1,1,0.9645619596692748
1,1,0.9944855970317451
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.9823066637584636
1,1,0.9950031852277827
1,1,0.9704236858053151
1,1,0.9970018566753623
1,1,0.7600752781767582
1,0,0.4241064098341848
1,0,0.1699413763603136
1,1,0.9902979915366963
1,0,0.1699413763603136
1,1,0.9960770696403155
1,1,0.9510292998972716
1,1,0.9999900137224713
1,0,0.1699413763603136
1,1,0.5457362966943208
1,1,0.9744930467266688
1,0,0.24281617065567507
1,1,0.9933710685938716
1,1,0.9472606217869123
1,0,0.1699413763603136
1,1,0.9999828254850178
1,1,0.5260456656400792
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.9894900859977066
1,1,0.9556998485876684
1,1,0.9929534786415506
1,1,0.8539109117575465
1,0,0.35012722888034725
1,1,0.9639864510982611
1,0,0.1699413763603136
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.6944009458501538
1,1,0.9972902526207111
1,1,0.9850315924359546
1,0,0.1699413763603136
1,1,0.8549502040169737
1,1,0.9795816834286344
1,0,0.4345532897140285
1,0,0.1699413763603136
1,1,0.864872923297596
1,1,0.9678751159909451
1,0,0.34786307429381347
1,1,0.7771855723956427
1,1,0.9460139769711026
1,1,0.9999826357334427
1,1,0.670589361782941
1,1,0.992129516619093
1,1,0.9919736012888273
1,1,0.6907918962261275
1,1,0.9307105159669224
1,0,0.17570900329265424
1,1,0.9108077692515563
1,0,0.1699413763603136
1,1,0.8606197337745436
1,1,0.9084257002544497
1,1,0.9600762990845595
1,1,0.9999877153379436
1,0,0.1699413763603136
1,1,0.9974658713867326
1,1,0.9284287386580327
1,1,0.9903826005237137
1,1,0.9889463837186119
1,0,0.1699413763603136
1,1,0.8679896554519554
1,1,0.9950967877462736
1,1,0.977808207098848
1,1,0.9959004500019332
1,1,0.9786850934349317
1,0,0.1699413763603136
1,1,0.9204693270890169
1,1,0.9938782204961168
1,0,0.1699413763603136
1,1,0.9969420094533586
1,1,0.9999964546914796
1,1,0.9473709335469994
1,1,0.9971700766011787
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.9950295228572156
1,0,0.1699413763603136
1,1,0.7230179963490208
1,1,0.985441786065117
1,1,0.9524844866727076
1,1,0.9933271324888799
1,1,0.8896066729789909
1,1,0.999994552193696
1,1,0.991265967806122
1,1,0.9640396095296774
1,1,0.8417823014201806
1,0,0.1699413763603136
1,1,0.9798711921038294
1,1,0.990998632273949
1,1,0.9999972387250746
1,1,0.9959875386360765
1,0,0.1699413763603136
1,1,0.9924294497095926
1,0,0.1699413763603136
1,1,0.6946665138909767
1,1,0.9681965358444606
1,1,0.9634053251270082
1,1,0.9480686564355874
1,1,0.934729196193793
1,1,0.9999973689344456
1,1,0.9878175719230124
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.9464144186910933
1,1,0.8081680411792408
1,1,0.9999956091244846
1,1,0.7892039380031723
1,1,0.9999956906349962
1,1,0.9754698287581693
1,1,0.9837256386851582
1,1,0.9999921235910952
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.9140416876660824
1,1,0.7961862173009626
1,1,0.9999939881101649
1,1,0.9924898317492012
1,1,0.9302943023791571
1,1,0.7572801958064594
1,1,0.9884300962043512
1,1,0.9860035462924743
1,1,0.9999992608433165
1,1,0.9999999040685749
1,1,0.9848733464795806
1,0,0.40782097911767673
1,1,0.9999918848882862
1,1,0.9711511181772996
1,1,0.9826264038820421
1,1,0.6023519210547141
1,1,0.9393726100890265
1,1,0.8070401725937181
1,1,0.855182525041295
1,1,0.9927628481372172
1,1,0.9865236816546314
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.9455299822850404
1,1,0.9999892281906643
1,1,0.983137942642162
1,1,0.6320789884520724
1,1,0.9913764564135474
1,1,0.9783521562380786
1,1,0.9705037077026621
1,1,0.6079534893637285
1,0,0.1699413763603136
1,0,0.30598975285797864
1,0,0.1699413763603136
1,1,0.9771992772757229
1,0,0.4059812132723515
1,1,0.5452054735145486
1,0,0.40143594526318915
1,1,0.9868068172924368
1,1,0.9924063731164225
1,1,0.8985973559708204
1,0,0.1699413763603136
1,1,0.8813805574996876
1,1,0.9906758412729386
1,1,0.8988427405704139
1,1,0.9667856158303983
1,0,0.2428299850216052
1,0,0.1699413763603136
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.9973732922495978
1,0,0.1699413763603136
1,1,0.557441410026947
1,1,0.9582407900437506
1,1,0.9678601898271915
1,0,0.1699413763603136
1,1,0.9265441803066324
1,0,0.1699413763603136
1,1,0.9573267010032734
1,1,0.936602704568815
1,0,0.1699413763603136
1,1,0.9871012224914802
1,1,0.9548506619861954
1,1,0.9999810069826884
1,1,0.9901921371162838
1,1,0.897636066012422
1,1,0.9658805471038442
1,1,0.9349198621683562
1,1,0.8602976514109
1,1,0.9741094368942284
1,1,0.9922085729617882
1,0,0.1699413763603136
1,1,0.9908473782116287
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.9450265818839562
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.9218040667110328
1,1,0.9788390802490131
1,1,0.9837674318258535
1,1,0.6157934963989816
1,0,0.1699413763603136
1,1,0.8430901127150074
1,0,0.1699413763603136
1,0,0.1699413763603136
1,1,0.882080233136664
1,1,0.9999911415362537
1,0,0.1699413763603136
1,1,0.8352099205229465
1,1,0.6547858302396266
1,1,0.8486983682811535
1,1,0.9486811970885535
1,0,0.21892672049667028
1,0,0.1699413763603136
1,1,0.9504478006654359
1,0,0.1699413763603136
1,1,0.9792052455709068
1,0,0.1699413763603136
1,1,0.981680289864302
1,1,0.9999989648323668
1,0,0.2863797463221806
1,1,0.9929201171124382
1,0,0.3531647855857882
1,1,0.9882287934801998
1,1,0.9833214731536575
1,0,0.1699413763603136
1,0,0.412782531528282
1,1,0.9750997387997413
1,0,0.1699413763603136
1,1,0.9882684581677257
